image,PSNR,SSIM
4_P1.5.JPG,17.409050610684833,0.7810084330794784
5_N1.5.JPG,19.24716289948021,0.7856466050489063
6_P1.5.JPG,16.67025639448959,0.7964519235299962
7_N1.5.JPG,23.867927030042587,0.834581013343542
8_P1.5.JPG,23.368001723604145,0.8709029840900704
1_N1.5.JPG,24.462479627046537,0.8468531670200076
2_P1.5.JPG,15.985680348103003,0.8166463937247125
3_N1.5.JPG,19.11984154079309,0.8257733278561789
4_P1.5.JPG,17.533021180703102,0.7827762026369697
5_N1.5.JPG,19.185531381177157,0.783656692063619
6_P1.5.JPG,17.063196491260133,0.8018047106265053
7_N1.5.JPG,23.768401214387637,0.8319597477865566
8_P1.5.JPG,23.57182592759031,0.8712292553215425
1_N1.5.JPG,24.464628473995006,0.8472968295426321
2_P1.5.JPG,15.988160882317686,0.8167727186703632
3_N1.5.JPG,19.10731453119199,0.8253524912766851
4_P1.5.JPG,17.52841366746481,0.7828990264500426
5_N1.5.JPG,19.19246156617207,0.783610869403426
6_P1.5.JPG,17.101062809474797,0.8026325469598851
7_N1.5.JPG,23.77960607124535,0.8330304993772413
8_P1.5.JPG,23.563250142839337,0.8708777960973508
1_N1.5.JPG,24.4998124707972,0.8475563585812572
2_P1.5.JPG,15.811154475601093,0.8124311274447149
3_N1.5.JPG,19.0984078819412,0.8242740767418065
4_P1.5.JPG,17.457747351131403,0.780509248768659
5_N1.5.JPG,19.143898486545467,0.7826222285442146
6_P1.5.JPG,16.84718338354393,0.7989244392424109
7_N1.5.JPG,23.696359679418478,0.8307670042148633
8_P1.5.JPG,23.403294029734308,0.8699887557114424
1_N1.5.JPG,24.526282246024415,0.8469058409860128
2_P1.5.JPG,15.628372676523812,0.8083246088105093
3_N1.5.JPG,19.06544100605237,0.8239660402009824
4_P1.5.JPG,17.414916800095302,0.780487327804134
5_N1.5.JPG,19.14092801995889,0.7830372272894541
6_P1.5.JPG,16.69183651981095,0.7967696203476654
7_N1.5.JPG,23.754239126178128,0.8317091303330728
8_P1.5.JPG,23.310774590669535,0.8698018836714896
1_N1.5.JPG,24.535558146850175,0.8487127834189293
2_P1.5.JPG,15.657618198213708,0.8091104242500684
3_N1.5.JPG,19.11437603599041,0.8249939438521338
4_P1.5.JPG,17.401002556880865,0.7805053559469651
5_N1.5.JPG,19.156758377564998,0.7834087669633375
6_P1.5.JPG,16.808288032655707,0.7983306549595598
7_N1.5.JPG,23.856287055782303,0.8328869946714291
8_P1.5.JPG,23.40677658145889,0.8708921411132238
1_N1.5.JPG,24.676098974465738,0.8516011571208758
2_P1.5.JPG,15.696840749098328,0.8092630496370923
3_N1.5.JPG,19.26126302522574,0.8268170701166223
4_P1.5.JPG,17.495288445978442,0.7833597781178788
5_N1.5.JPG,19.19575794923117,0.7857037183024237
6_P1.5.JPG,16.61311723967311,0.7972308308276008
7_N1.5.JPG,23.81006338238059,0.8322181807160675
8_P1.5.JPG,23.349892253279823,0.8709566687586059
1_N1.5.JPG,24.51404360737454,0.846692907868802
2_P1.5.JPG,15.71783908715652,0.8104407967916702
3_N1.5.JPG,19.060295054093242,0.8239968572542028
4_P1.5.JPG,17.430391760389966,0.7798603006775536
5_N1.5.JPG,19.162106771108558,0.7834399215975099
6_P1.5.JPG,16.789646814951084,0.7982344686689441
7_N1.5.JPG,23.74921705271361,0.8319209649127407
8_P1.5.JPG,23.327932712636965,0.869942107804544
1_N1.5.JPG,24.51404360737454,0.846692907868802
2_P1.5.JPG,15.71783908715652,0.8104407967916702
3_N1.5.JPG,19.060295054093242,0.8239968572542028
4_P1.5.JPG,17.430391760389966,0.7798603006775536
5_N1.5.JPG,19.162106771108558,0.7834399215975099
6_P1.5.JPG,16.789646814951084,0.7982344686689441
7_N1.5.JPG,23.74921705271361,0.8319209649127407
8_P1.5.JPG,23.327932712636965,0.869942107804544
1_N1.5.JPG,24.51404360737454,0.846692907868802
2_P1.5.JPG,15.71783908715652,0.8104407967916702
3_N1.5.JPG,19.060295054093242,0.8239968572542028
4_P1.5.JPG,17.430391760389966,0.7798603006775536
5_N1.5.JPG,19.162106771108558,0.7834399215975099
6_P1.5.JPG,16.789646814951084,0.7982344686689441
7_N1.5.JPG,23.74921705271361,0.8319209649127407
8_P1.5.JPG,23.327932712636965,0.869942107804544
1_N1.5.JPG,24.468070522322236,0.8480116964022056
2_P1.5.JPG,15.733571886916769,0.8108367925174211
3_N1.5.JPG,19.030397516540635,0.8241462281526708
4_P1.5.JPG,17.410573144885007,0.780675294205953
5_N1.5.JPG,19.097772549265787,0.7822707322029968
6_P1.5.JPG,16.65372294790346,0.7975829837032795
7_N1.5.JPG,23.773662001613637,0.8313764666884467
8_P1.5.JPG,23.354247332269612,0.8702580017675817
1_N1.5.JPG,24.64013517796795,0.8502223806035735
2_P1.5.JPG,15.675378912201419,0.8097578760664148
3_N1.5.JPG,19.15519978340841,0.8253445811951908
4_P1.5.JPG,17.490032598363456,0.7813917584817277
5_N1.5.JPG,19.18471194703304,0.7848802649083825
6_P1.5.JPG,16.776303460004428,0.7989741978879586
7_N1.5.JPG,23.820917661724437,0.8329146699913584
8_P1.5.JPG,23.37879738683799,0.8715239630497277
1_N1.5.JPG,22.15977814357548,0.8468727725175853
2_P1.5.JPG,16.130548978991534,0.8056983352226985
3_N1.5.JPG,15.984549251294267,0.7910967033659414
4_P1.5.JPG,18.990118849858025,0.8157073505493889
5_N1.5.JPG,17.833531168347097,0.7633440681185494
6_P1.5.JPG,14.225823323739471,0.7773775811210206
7_N1.5.JPG,23.394681113691426,0.8227119778579709
8_P1.5.JPG,24.499755142814337,0.8755157793480518
1_N1.5.JPG,23.901816756453762,0.8640102476249768
2_P1.5.JPG,18.08253592321609,0.8402793448920001
3_N1.5.JPG,17.88052188531577,0.8192893307298096
4_P1.5.JPG,18.551738980525606,0.8037744020801224
5_N1.5.JPG,17.952256769161828,0.7696217127927095
6_P1.5.JPG,15.156582321600723,0.7877580087497225
7_N1.5.JPG,23.61632560799858,0.8285492744531423
8_P1.5.JPG,24.72741670483648,0.8782484151706141
