image,PSNR,SSIM
4_P1.5.JPG,18.569579491163626,0.8034734429864869
5_N1.5.JPG,17.957504387088306,0.7698250403054226
6_P1.5.JPG,15.163948881109295,0.7879826993273013
7_N1.5.JPG,23.64062310842899,0.8287764029306183
8_P1.5.JPG,24.714093873361193,0.8779133839452792
1_N1.5.JPG,23.509348490927486,0.86105672368253
2_P1.5.JPG,18.55695429819353,0.8449005933428074
3_N1.5.JPG,17.692981803450788,0.8176598359186645
4_P1.5.JPG,18.574852877249924,0.8029568696734559
5_N1.5.JPG,17.926039296824822,0.769553515952469
6_P1.5.JPG,15.34259367965282,0.7907348275591649
7_N1.5.JPG,23.715926063503833,0.8303489326456002
8_P1.5.JPG,24.674534274786886,0.8773120051406842
1_N1.5.JPG,23.614833107712826,0.8603144608772565
2_P1.5.JPG,18.50766526470666,0.8447625328914926
3_N1.5.JPG,17.7480411037506,0.8164993342674184
4_P1.5.JPG,18.545356208094272,0.8020799153767942
5_N1.5.JPG,17.953554055524346,0.7678674298603699
6_P1.5.JPG,15.296314390831746,0.7884649767169177
7_N1.5.JPG,23.578890024881886,0.8276640231630076
8_P1.5.JPG,24.61495769945044,0.8763030164730953
1_N1.5.JPG,23.787423383528733,0.8629775230131803
2_P1.5.JPG,18.404212125207618,0.8435717876253497
3_N1.5.JPG,17.890309021580325,0.8197964941146475
4_P1.5.JPG,18.57537541708712,0.8051813547601663
5_N1.5.JPG,18.060142450357954,0.7716921816978557
6_P1.5.JPG,15.312730043555284,0.7892894062294821
7_N1.5.JPG,23.58248050644567,0.8276572145206584
8_P1.5.JPG,24.701299133478575,0.878181768569413
1_N1.5.JPG,23.60263803347307,0.8628692988019214
2_P1.5.JPG,18.58745772322964,0.8443232620186168
3_N1.5.JPG,17.65637343076917,0.8162641548515936
4_P1.5.JPG,18.642816902892765,0.8030788647515991
5_N1.5.JPG,17.848303675565226,0.766997609986479
6_P1.5.JPG,15.439977692706425,0.789987593708824
7_N1.5.JPG,23.5772855978235,0.8282925635549008
8_P1.5.JPG,24.62325818236376,0.8764876495205729
1_N1.5.JPG,23.940137057783154,0.8634084734915968
2_P1.5.JPG,18.313611930281247,0.8432831056134958
3_N1.5.JPG,17.708745369280884,0.8163254086347139
4_P1.5.JPG,18.638209995055636,0.8053602896740529
5_N1.5.JPG,18.025540851270687,0.77133352701492
6_P1.5.JPG,15.25933758608115,0.78823554747501
7_N1.5.JPG,23.558998543853935,0.8273789088818014
8_P1.5.JPG,24.61072703704614,0.8765979104755037
1_N1.5.JPG,23.59952089493783,0.8616463183915778
2_P1.5.JPG,18.383932170904465,0.8443202897778911
3_N1.5.JPG,17.518899144469703,0.8146734493121128
4_P1.5.JPG,18.575984542185882,0.8038693854259557
5_N1.5.JPG,17.917397295050804,0.7688677544218369
6_P1.5.JPG,15.308676503974077,0.7891275226270276
7_N1.5.JPG,23.585564049266992,0.827471379876335
8_P1.5.JPG,24.675448552565264,0.8776726197413955
1_N1.5.JPG,23.756216839781274,0.862253864474086
2_P1.5.JPG,18.403184125330096,0.8429875271585776
3_N1.5.JPG,17.584575958851232,0.8150688341396242
4_P1.5.JPG,18.704135980493373,0.8084761602251236
5_N1.5.JPG,17.95620324079712,0.7707056877177098
6_P1.5.JPG,15.283715930494298,0.7898536327619586
7_N1.5.JPG,23.456159393306464,0.8263277805488407
8_P1.5.JPG,24.70960445287156,0.877831464276718
1_N1.5.JPG,24.080095052672952,0.8655580662960566
2_P1.5.JPG,18.419823375620762,0.8436356226959117
3_N1.5.JPG,17.599294139999717,0.8151325317221936
4_P1.5.JPG,18.609141403302324,0.8042917984488237
5_N1.5.JPG,18.037595290732817,0.7724097020725641
6_P1.5.JPG,15.279120291954753,0.7883209886894003
7_N1.5.JPG,23.59204510308503,0.8282539898433319
8_P1.5.JPG,24.668060780890094,0.8777484990852708
1_N1.5.JPG,23.97912347769312,0.8640158257783107
2_P1.5.JPG,18.473787168942085,0.8442735676733045
3_N1.5.JPG,17.765011847610044,0.8169569588976432
4_P1.5.JPG,18.569512727208494,0.8034206580724277
5_N1.5.JPG,18.072482418991413,0.7721596653547375
6_P1.5.JPG,15.271347306152293,0.7883067754487384
7_N1.5.JPG,23.578971168605662,0.8272623879297547
8_P1.5.JPG,24.66565317548262,0.8773553179385328
1_N1.5.JPG,23.845481309982254,0.8635383954164261
2_P1.5.JPG,18.50458486499994,0.8451067032837262
3_N1.5.JPG,17.640008835073683,0.8158799840753049
4_P1.5.JPG,18.587776485609634,0.8024340147458613
5_N1.5.JPG,18.015695670293635,0.7716517942300921
6_P1.5.JPG,15.333306181102234,0.789271837489343
7_N1.5.JPG,23.575476505020223,0.8281022004371356
8_P1.5.JPG,24.675647701086383,0.8775864481846344
1_N1.5.JPG,23.83549488331793,0.863681612932158
2_P1.5.JPG,18.509488779009903,0.8445238253099675
3_N1.5.JPG,17.55067424117208,0.8145764850844611
4_P1.5.JPG,18.684911716390815,0.8052888393562716
5_N1.5.JPG,17.98348210615196,0.7709513396246032
6_P1.5.JPG,15.371121583544374,0.789827442778137
7_N1.5.JPG,23.62664810334094,0.8279376510472464
8_P1.5.JPG,24.69071723573364,0.8775660203782781
1_N1.5.JPG,22.850860064637697,0.8642761095084147
2_P1.5.JPG,18.116495314735655,0.8322066572119381
3_N1.5.JPG,17.680078699533645,0.8225316578853655
4_P1.5.JPG,18.57591290084181,0.8112736989903085
5_N1.5.JPG,17.68803999209451,0.7570969615226794
6_P1.5.JPG,16.252880947968567,0.7910317246637689
7_N1.5.JPG,22.981864705873193,0.8210054153203047
8_P1.5.JPG,24.36822018455006,0.8704401186185695
1_N1.5.JPG,22.201455607362973,0.8460827046542884
2_P1.5.JPG,18.491422919307453,0.8461955780111561
3_N1.5.JPG,17.807976312659587,0.8206315208680603
4_P1.5.JPG,18.24138799889415,0.8077933039818644
5_N1.5.JPG,18.586374888688017,0.7860894346570744
6_P1.5.JPG,16.099296790994966,0.7960128671971024
7_N1.5.JPG,22.62940860999597,0.81686484250095
8_P1.5.JPG,24.83298565028726,0.883825142469112
1_N1.5.JPG,21.877929206946774,0.845176494182724
2_P1.5.JPG,17.527135730811157,0.8420837750169178
3_N1.5.JPG,18.227586526768476,0.8161368789168488
4_P1.5.JPG,17.990639511240154,0.8187451111166345
5_N1.5.JPG,18.660545249864732,0.7757046291823961
6_P1.5.JPG,14.861435067903964,0.7912802678120826
7_N1.5.JPG,22.55368889220509,0.8110915578494152
8_P1.5.JPG,25.100360673130485,0.8874634022076974
1_N1.5.JPG,23.774006506224644,0.87862098767754
2_P1.5.JPG,15.961860493157541,0.8071311910161597
3_N1.5.JPG,18.49829477093447,0.8253791952502607
4_P1.5.JPG,17.985202847430777,0.8214125098570788
5_N1.5.JPG,18.747412641711577,0.7906351813314371
6_P1.5.JPG,14.959687177143245,0.7942600575247311
7_N1.5.JPG,23.26089156731999,0.8329732445729304
8_P1.5.JPG,24.686329656302757,0.8830315413777088
1_N1.5.JPG,25.18976379157064,0.875441613924155
2_P1.5.JPG,15.68814141994038,0.8129243529592177
3_N1.5.JPG,19.302121044479247,0.83886276068028
4_P1.5.JPG,17.210060788018986,0.7998264625131891
5_N1.5.JPG,19.477694116240816,0.8027626621068712
6_P1.5.JPG,13.602383604441737,0.7760706982664706
7_N1.5.JPG,22.661794870520254,0.8245481756491785
8_P1.5.JPG,23.980144334148406,0.8711131122531701
1_N1.5.JPG,24.090598634139823,0.8749347076981845
2_P1.5.JPG,17.171782752933204,0.8346996782147951
3_N1.5.JPG,16.94239170816438,0.7999888871482437
4_P1.5.JPG,18.5025206641691,0.8092259227962764
5_N1.5.JPG,18.334402693783257,0.7754755722529979
6_P1.5.JPG,17.53828723758573,0.8068435130696914
7_N1.5.JPG,22.65641490181754,0.8230424602281744
8_P1.5.JPG,22.88069174313526,0.8548863807952433
1_N1.5.JPG,23.561219579400408,0.8658469287958318
2_P1.5.JPG,17.0818585421921,0.822292334632981
3_N1.5.JPG,18.367132495402455,0.8247035364729234
4_P1.5.JPG,18.89660519390713,0.8046433304722432
5_N1.5.JPG,19.023455581375025,0.7851045921660421
6_P1.5.JPG,15.859752508028267,0.7967817909362034
7_N1.5.JPG,23.53327644979057,0.8317783235070331
8_P1.5.JPG,23.996373877516493,0.8687335150526039
1_N1.5.JPG,21.9473890919248,0.8454579999721562
2_P1.5.JPG,17.4047265846994,0.8295573069122959
3_N1.5.JPG,18.415682003001145,0.8230831642580569
4_P1.5.JPG,17.646185235903666,0.8057778253835172
5_N1.5.JPG,19.015216557590794,0.7857500882631161
6_P1.5.JPG,14.529237140709741,0.7872075305077644
7_N1.5.JPG,22.584008935279066,0.8193415708408606
8_P1.5.JPG,24.81487726789602,0.8826395711266982
1_N1.5.JPG,21.94411491742102,0.8442984545355511
2_P1.5.JPG,18.653821766466404,0.8514078235258999
3_N1.5.JPG,18.613048289188573,0.8220676082806085
4_P1.5.JPG,18.39413048278561,0.8201959250780932
5_N1.5.JPG,19.151682252703285,0.7849075497729063
6_P1.5.JPG,15.863167654252761,0.8026940166078441
7_N1.5.JPG,23.142561930994194,0.8250055537454264
8_P1.5.JPG,24.70699670142354,0.8794536312378375
1_N1.5.JPG,21.959076912757688,0.8447434060349993
2_P1.5.JPG,18.660571011574923,0.8514024070552347
3_N1.5.JPG,18.635099908538656,0.822178275530283
4_P1.5.JPG,18.39660997450265,0.8198946808990665
5_N1.5.JPG,19.151641925215184,0.7848676864252208
6_P1.5.JPG,15.857711422770407,0.8026334953472024
7_N1.5.JPG,23.12578910202342,0.8250169287090899
8_P1.5.JPG,24.704957200153352,0.8792790119403066
1_N1.5.JPG,23.511000038715338,0.8507713212331
2_P1.5.JPG,19.317108773502326,0.8617581974741796
3_N1.5.JPG,18.47366968289158,0.8198981201093671
4_P1.5.JPG,19.009820596792512,0.8089726343879908
5_N1.5.JPG,19.42378347178603,0.7828446571151234
6_P1.5.JPG,16.146919908220717,0.8030638179709765
7_N1.5.JPG,22.71515197726935,0.8157208220581437
8_P1.5.JPG,23.168073142321248,0.8511438096395697
1_N1.5.JPG,24.131448580376436,0.8557602176780508
2_P1.5.JPG,18.26949120300252,0.8482462311139095
3_N1.5.JPG,18.790381461780377,0.8270798189084151
4_P1.5.JPG,17.90620903019308,0.7992951466000365
5_N1.5.JPG,19.41962811329059,0.7926040958962796
6_P1.5.JPG,14.952568373172966,0.7907760293724101
7_N1.5.JPG,23.10750325747812,0.8225695839309752
8_P1.5.JPG,23.98682451545455,0.8638415427039342
1_N1.5.JPG,22.988600550086687,0.8497059126553766
2_P1.5.JPG,17.418831404204482,0.8353797171893286
3_N1.5.JPG,19.210401346292247,0.8388826563232064
4_P1.5.JPG,18.257537309981306,0.8131793714392859
5_N1.5.JPG,19.746295095170822,0.8033729030960745
6_P1.5.JPG,15.1697333626614,0.7940923879383641
7_N1.5.JPG,23.351737420745668,0.8319462075347165
8_P1.5.JPG,24.2541866708347,0.8706336159968222
1_N1.5.JPG,24.253389344457904,0.875443888464757
2_P1.5.JPG,17.164168695531334,0.8226305934359969
3_N1.5.JPG,17.93603456928163,0.8256724252596869
4_P1.5.JPG,17.84038795185699,0.8108075738861039
5_N1.5.JPG,19.35738712861624,0.7944237590101145
6_P1.5.JPG,16.157567260445333,0.8037509830226511
7_N1.5.JPG,22.97824145252338,0.8327936563063782
8_P1.5.JPG,24.389480323270515,0.8736657865530538
1_N1.5.JPG,25.11029227796702,0.8707100653382956
2_P1.5.JPG,15.620878929589978,0.8030301468893878
3_N1.5.JPG,18.599202116677308,0.833084599838715
4_P1.5.JPG,17.08737172563491,0.8060752008694015
5_N1.5.JPG,19.57142876611125,0.8037325179002233
6_P1.5.JPG,14.05561464416535,0.7838999853939915
7_N1.5.JPG,23.835235318588907,0.8388632203989412
8_P1.5.JPG,24.66333463595641,0.883065968924047
1_N1.5.JPG,23.725793407679564,0.8627614104736888
2_P1.5.JPG,18.07193220125501,0.8380707390513554
3_N1.5.JPG,17.790318947329958,0.8194813596803785
4_P1.5.JPG,17.410463980171937,0.8114933080576896
5_N1.5.JPG,18.52092616165576,0.7773304491812358
6_P1.5.JPG,15.417002865390916,0.7983994178210471
7_N1.5.JPG,23.299273215643087,0.8316264011279221
8_P1.5.JPG,24.426073360349505,0.8759846533413752
1_N1.5.JPG,24.036371135960486,0.8691730833946302
2_P1.5.JPG,16.24328842903308,0.8147050976657816
3_N1.5.JPG,18.3723228115998,0.8272183786959116
4_P1.5.JPG,16.84502946880287,0.8096359493909807
5_N1.5.JPG,19.412554287197402,0.7995045094337034
6_P1.5.JPG,14.108275449739981,0.7874533505897506
7_N1.5.JPG,23.027657571589437,0.8236215000215239
8_P1.5.JPG,24.621606694122097,0.8806699203997383
1_N1.5.JPG,23.05041859135318,0.8433682388641385
2_P1.5.JPG,17.695779410915186,0.8391720309180651
3_N1.5.JPG,18.188915032840246,0.8221347009616035
4_P1.5.JPG,17.40661498852203,0.8004375375137673
5_N1.5.JPG,19.4391846547466,0.792545323019631
6_P1.5.JPG,15.178474264980242,0.796028653809833
7_N1.5.JPG,22.93103583381218,0.823651764193119
8_P1.5.JPG,24.117752182401947,0.8680358300420634
1_N1.5.JPG,23.132396210416214,0.8481820091822271
2_P1.5.JPG,17.89119374923501,0.8401792479823434
3_N1.5.JPG,18.11092553571123,0.8210560204700696
4_P1.5.JPG,17.807807581689598,0.8086267020922185
5_N1.5.JPG,19.28367072571178,0.789252834617792
6_P1.5.JPG,15.213282636995231,0.7947044036579843
7_N1.5.JPG,22.73062541100068,0.8216527080225303
8_P1.5.JPG,24.33283862755391,0.8734745732727177
1_N1.5.JPG,23.57743865707558,0.8553865106662716
2_P1.5.JPG,17.22547324071903,0.8324495890302773
3_N1.5.JPG,18.881920989900948,0.8320127052253383
4_P1.5.JPG,17.640012848853278,0.8054769288787725
5_N1.5.JPG,19.833814135240935,0.8002893471728633
6_P1.5.JPG,15.32592388567971,0.7961849834655209
7_N1.5.JPG,23.326971316911408,0.8291022490831673
8_P1.5.JPG,24.650588417023155,0.8791345846452702
1_N1.5.JPG,23.702690251927176,0.8563562303651527
2_P1.5.JPG,17.584280472952976,0.8373303231456589
3_N1.5.JPG,18.63726573824772,0.8286584540806982
4_P1.5.JPG,17.55083394843242,0.8034273581378204
5_N1.5.JPG,19.86632240799508,0.8038269984966325
6_P1.5.JPG,15.42448095492001,0.8001041421358052
7_N1.5.JPG,23.242271422371637,0.8232840026560749
8_P1.5.JPG,24.561785047494936,0.8775036435576765
1_N1.5.JPG,22.92267909516234,0.8447511192210455
2_P1.5.JPG,18.281006809917873,0.8476215785645044
3_N1.5.JPG,18.01341443833406,0.8214551610328992
4_P1.5.JPG,17.658929970349337,0.8053172390298862
5_N1.5.JPG,19.6063733986372,0.7955816330873996
6_P1.5.JPG,15.755752847598181,0.8017003539170586
7_N1.5.JPG,23.13261757501165,0.8270317624861896
8_P1.5.JPG,24.308050788213812,0.872868355616285
1_N1.5.JPG,23.489327438906656,0.8545043365919476
2_P1.5.JPG,18.490523647312607,0.8471813048919629
3_N1.5.JPG,18.26429034911972,0.8251736518701763
4_P1.5.JPG,18.116582891114028,0.8126728694198077
5_N1.5.JPG,19.683207134467203,0.7996052642404065
6_P1.5.JPG,16.233649623793212,0.8066719877425167
7_N1.5.JPG,23.036763386910174,0.8246716158890974
8_P1.5.JPG,24.451833169144926,0.8748396740373631
1_N1.5.JPG,23.558500958284974,0.8551472371067854
2_P1.5.JPG,18.492094779746374,0.8472914351541928
3_N1.5.JPG,18.262094180344356,0.8253975632620323
4_P1.5.JPG,18.112806615963933,0.8129123461032796
5_N1.5.JPG,19.673212335665657,0.7995773370692149
6_P1.5.JPG,16.241620977446047,0.8063658980697991
7_N1.5.JPG,23.07708959071316,0.8255189089004725
8_P1.5.JPG,24.4514974657922,0.8747508967678589
1_N1.5.JPG,22.927526481751684,0.8415492078555258
2_P1.5.JPG,17.729016107553765,0.841089822543989
3_N1.5.JPG,18.294231216279208,0.8230363873805385
4_P1.5.JPG,17.346153401311742,0.8013841134237395
5_N1.5.JPG,19.63783648614329,0.7953774175054359
6_P1.5.JPG,15.713768854326224,0.800494182386111
7_N1.5.JPG,22.658861496932218,0.820427248518475
8_P1.5.JPG,24.245128288980702,0.8722563593368621
1_N1.5.JPG,22.84569069391731,0.8412474832216369
2_P1.5.JPG,17.76751940762712,0.8437866147080978
3_N1.5.JPG,18.004705259151883,0.8213309024369072
4_P1.5.JPG,17.42803378556815,0.8048843145353685
5_N1.5.JPG,19.35970123732104,0.7849105485023834
6_P1.5.JPG,15.274947811295123,0.7971316230387787
7_N1.5.JPG,22.83890900162706,0.8184189791989779
8_P1.5.JPG,24.505818641474562,0.8756378503250799
1_N1.5.JPG,23.557787117576503,0.8509097099386868
2_P1.5.JPG,17.912635679651917,0.8411690865315493
3_N1.5.JPG,18.546571394669,0.825897157077771
4_P1.5.JPG,17.83791828714379,0.8099444462317035
5_N1.5.JPG,19.592033015039593,0.7944860359844396
6_P1.5.JPG,15.577964384338767,0.7996895981616682
7_N1.5.JPG,22.88528277547944,0.8195394362273265
8_P1.5.JPG,24.409910373221745,0.8737014674706888
1_N1.5.JPG,23.334272057480337,0.8485711708765961
2_P1.5.JPG,17.643292879952142,0.8371422848562718
3_N1.5.JPG,18.617110236213264,0.8236566940365139
4_P1.5.JPG,17.791820464746902,0.8064789099600852
5_N1.5.JPG,19.504606696487645,0.7927963461125315
6_P1.5.JPG,15.197048902401766,0.7946866410933523
7_N1.5.JPG,22.647256625025285,0.8156113985061939
8_P1.5.JPG,24.29454451307391,0.8721904166304436
1_N1.5.JPG,23.071225333036978,0.8435717869612375
2_P1.5.JPG,17.725070387225934,0.8412750079314121
3_N1.5.JPG,18.254490905414748,0.823168213826554
4_P1.5.JPG,17.598447962821147,0.8023100036338923
5_N1.5.JPG,19.550613915574168,0.7901692422900918
6_P1.5.JPG,15.316013811376163,0.7965364145129938
7_N1.5.JPG,22.869575950687114,0.8199973646574211
8_P1.5.JPG,24.26092970284714,0.8713048384726939
1_N1.5.JPG,23.013653386198744,0.8445819517359708
2_P1.5.JPG,18.10571467504317,0.8456240935245559
3_N1.5.JPG,17.98680740867867,0.8202869062316068
4_P1.5.JPG,17.778451312068132,0.8047171223370203
5_N1.5.JPG,19.440840161862017,0.7891355376758433
6_P1.5.JPG,15.677051295414659,0.8000672979779363
7_N1.5.JPG,22.73136476422428,0.8190122693013379
8_P1.5.JPG,24.28582918308715,0.8718899452612522
1_N1.5.JPG,23.020930691753012,0.8444195069852499
2_P1.5.JPG,17.9692473018395,0.8437073269478899
3_N1.5.JPG,17.905435869628732,0.8190655823997405
4_P1.5.JPG,17.5985854182167,0.8009794000687799
5_N1.5.JPG,19.311460555314166,0.7873498876598424
6_P1.5.JPG,15.69549908715793,0.8008773674544324
7_N1.5.JPG,22.6964485178353,0.8187145677980553
8_P1.5.JPG,24.230658865512147,0.8715636865842568
1_N1.5.JPG,23.28424480934583,0.8488735924053067
2_P1.5.JPG,17.85710126048474,0.8408061218162866
3_N1.5.JPG,18.221616830164884,0.822682666627013
4_P1.5.JPG,17.694078241803165,0.8055234582365854
5_N1.5.JPG,19.71826957343964,0.7979292020623702
6_P1.5.JPG,15.396102917200103,0.7972086407459839
7_N1.5.JPG,22.772345337932812,0.8215741960661118
8_P1.5.JPG,24.41859697128038,0.8746189447062221
1_N1.5.JPG,23.880758450657193,0.8546177608797608
2_P1.5.JPG,17.83651546106468,0.8425401901146304
3_N1.5.JPG,17.999674303777784,0.8202560226870553
4_P1.5.JPG,17.646257400870788,0.7988068081204779
5_N1.5.JPG,19.673357088124213,0.7938869879947283
6_P1.5.JPG,15.373690608859656,0.7971938085879188
7_N1.5.JPG,23.06175922241245,0.823208755276312
8_P1.5.JPG,24.190158322227568,0.8703680059465753
1_N1.5.JPG,23.624440890274844,0.8499771626615672
2_P1.5.JPG,17.87554846324159,0.8422751010074071
3_N1.5.JPG,18.158420787615974,0.8203051896869288
4_P1.5.JPG,17.513590300897,0.7997582152843581
5_N1.5.JPG,19.52467707252729,0.7892600721479678
6_P1.5.JPG,15.549100187286328,0.7992960523602916
7_N1.5.JPG,22.79467207043104,0.8179592123447886
8_P1.5.JPG,24.2482045591317,0.8715546232326573
1_N1.5.JPG,23.36882037157097,0.848303907415207
2_P1.5.JPG,17.706485177908757,0.8406889441019448
3_N1.5.JPG,18.33664065250613,0.824744081470589
4_P1.5.JPG,17.590901361504038,0.7998935758657423
5_N1.5.JPG,19.575079468190918,0.7905498636908274
6_P1.5.JPG,15.464282216400969,0.7986659171580799
7_N1.5.JPG,22.88219591856041,0.8190862616198182
8_P1.5.JPG,24.192782545056414,0.8706701222333595
1_N1.5.JPG,23.15222536004997,0.846418298690906
2_P1.5.JPG,17.90642849160814,0.8426711243401367
3_N1.5.JPG,18.31733064064132,0.8221269789502048
4_P1.5.JPG,17.531477033789017,0.7966919747114014
5_N1.5.JPG,19.677435340979166,0.7924827832999308
6_P1.5.JPG,15.529446279898966,0.796603714147984
7_N1.5.JPG,22.841179169775266,0.8186301082039577
8_P1.5.JPG,24.294553559613753,0.8716339430254316
1_N1.5.JPG,23.25428701980115,0.8476122824532486
2_P1.5.JPG,17.761412326424377,0.8391602295887005
3_N1.5.JPG,17.981744130775773,0.8185467022114006
4_P1.5.JPG,17.461649254853427,0.7938533031659957
5_N1.5.JPG,19.688483100054995,0.7946205178627244
6_P1.5.JPG,15.269501974468424,0.795174346130283
7_N1.5.JPG,22.757167624313894,0.8202708494139034
8_P1.5.JPG,24.277798398557078,0.8722548930384656
1_N1.5.JPG,23.251945125800603,0.8468937941521052
2_P1.5.JPG,17.792091279726378,0.838719973179305
3_N1.5.JPG,17.9720564899269,0.8176558657844913
4_P1.5.JPG,17.56413516715717,0.7979274787775856
5_N1.5.JPG,19.55589528541146,0.792137564922866
6_P1.5.JPG,15.355520194562565,0.7952967556248555
7_N1.5.JPG,22.6400453273946,0.8154716333188778
8_P1.5.JPG,24.119811277883493,0.868838518374632
1_N1.5.JPG,23.367780445725867,0.8491839043093908
2_P1.5.JPG,17.779878923121675,0.8382073480585355
3_N1.5.JPG,18.027531131650562,0.8199291834845205
4_P1.5.JPG,17.53371219901904,0.7976346507753437
5_N1.5.JPG,19.664320413110406,0.7936846829943497
